transaction_id,amount,customer_age_days,order_count_past_30d,refund_count_past_90d,device_change_flag,shipping_billing_mismatch,payment_method,hour_of_day,is_chargeback
txn_101631,1710.5,259,5,0,0,0,wallet,8,0
txn_101632,979.43,47,4,0,0,0,credit_card,13,0
txn_101633,921.1,506,10,0,0,0,debit_card,19,0
txn_101634,568.35,128,0,0,0,0,upi,12,0
txn_101635,577.21,668,1,0,0,0,upi,13,0
txn_101636,667.31,1,3,0,0,0,debit_card,10,0
txn_101637,211.86,73,5,0,0,0,debit_card,8,0
txn_101638,1881.45,13,2,0,0,0,net_banking,19,0
txn_101639,3657.89,73,19,0,0,0,credit_card,8,0
txn_101640,3125.73,13,3,0,0,0,credit_card,13,0
txn_101641,1331.8,150,5,0,0,0,credit_card,18,0
txn_101642,11691.05,331,0,0,1,0,net_banking,10,0
txn_101643,3399.84,37,2,0,1,0,net_banking,18,0
txn_101644,2808.5,5,1,0,1,0,upi,17,0
txn_101645,597.67,96,1,0,1,0,credit_card,15,0
txn_101646,1098.56,260,3,0,0,0,credit_card,5,0
txn_101647,1011.78,9,2,0,0,0,wallet,11,0
txn_101648,1163.33,3,1,0,0,0,net_banking,10,0
txn_101649,2268.96,11,3,0,0,1,upi,17,0
txn_101650,1123.91,41,20,3,0,0,debit_card,13,0
txn_101651,1811.68,120,3,0,0,0,credit_card,18,0
txn_101652,1090.57,5,2,0,0,1,credit_card,6,0
txn_101653,241.79,148,1,0,0,0,net_banking,16,0
txn_101654,3029.06,140,6,0,1,0,net_banking,13,0
txn_101655,653.22,240,1,0,0,0,credit_card,12,0
txn_101656,1335.72,73,20,1,0,0,net_banking,9,0
txn_101657,1000.27,84,1,0,0,1,credit_card,9,0
txn_101658,3279.48,273,1,1,0,0,upi,19,0
txn_101659,1273.62,282,0,0,1,0,credit_card,15,0
txn_101660,2213.0,70,4,0,0,0,debit_card,12,0
txn_101661,3143.27,2,1,0,0,0,credit_card,6,0
txn_101662,948.23,279,15,0,0,0,credit_card,13,0
txn_101663,9065.43,10,2,0,0,0,net_banking,10,0
txn_101664,2123.78,131,0,0,0,0,debit_card,14,0
txn_101665,3465.05,228,11,0,0,1,credit_card,13,0
txn_101666,286.54,12,2,0,0,1,net_banking,16,0
txn_101667,543.9,284,5,0,0,0,net_banking,15,0
txn_101668,1406.45,118,0,0,0,0,upi,14,0
txn_101669,328.49,2,4,0,1,0,credit_card,20,0
txn_101670,647.51,7,3,0,0,0,credit_card,16,0
txn_101671,766.23,5,4,1,0,0,credit_card,20,0
txn_101672,596.56,758,2,0,0,0,debit_card,20,0
txn_101673,916.98,310,8,4,1,0,credit_card,13,0
txn_101674,3022.12,74,7,0,0,0,wallet,21,1
txn_101675,404.08,9,3,0,0,0,upi,23,0
txn_101676,1612.01,59,4,0,0,0,debit_card,19,0
txn_101677,13354.23,78,0,0,0,0,debit_card,17,0
txn_101678,1893.97,47,0,0,0,0,upi,13,0
txn_101679,1483.19,13,1,0,0,0,upi,3,0
txn_101680,5998.63,11,2,1,0,1,credit_card,19,0
txn_101681,636.7,189,9,1,0,0,credit_card,10,1
txn_101682,766.68,5,3,0,1,0,upi,23,0
txn_101683,2613.6,221,6,0,0,0,upi,10,0
txn_101684,540.72,105,0,0,0,0,upi,15,0
txn_101685,3585.71,13,3,0,0,0,credit_card,16,0
txn_101686,1136.29,180,2,0,0,0,credit_card,16,0
txn_101687,3437.15,165,17,0,0,0,upi,8,0
txn_101688,121.68,39,2,0,0,0,credit_card,8,0
txn_101689,1087.93,412,5,1,0,0,net_banking,20,0
txn_101690,265.65,0,1,0,0,0,credit_card,11,0
txn_101691,1823.01,9,1,0,0,0,upi,11,0
txn_101692,1701.83,11,3,1,0,0,upi,16,0
txn_101693,1525.44,79,2,0,0,0,net_banking,18,0
txn_101694,1199.24,116,1,0,0,0,debit_card,19,0
txn_101695,13945.07,333,1,0,0,0,credit_card,18,0
txn_101696,2631.81,208,10,4,0,1,debit_card,10,1
txn_101697,220.02,5,4,0,0,0,debit_card,10,0
txn_101698,2439.53,201,1,0,0,1,credit_card,18,0
txn_101699,1210.78,11,4,0,0,0,upi,22,0
txn_101700,1275.12,1,1,0,0,1,upi,16,0
txn_101701,740.44,154,7,0,0,0,credit_card,6,0
txn_101702,1309.38,42,2,0,0,0,upi,14,0
txn_101703,535.52,4,3,1,0,0,credit_card,13,0
txn_101704,827.68,43,16,0,1,0,upi,11,0
txn_101705,1057.3,79,6,0,0,0,debit_card,20,0
txn_101706,2696.09,113,1,0,0,0,net_banking,19,0
txn_101707,1450.28,33,0,0,0,0,debit_card,10,0
txn_101708,879.08,2,3,0,1,0,credit_card,12,0
txn_101709,1063.39,140,3,0,0,0,credit_card,10,0
txn_101710,1549.38,8,4,0,0,0,credit_card,1,0
txn_101711,6278.44,61,1,0,0,0,credit_card,12,0
txn_101712,1288.75,12,4,0,0,0,upi,11,0
txn_101713,708.03,148,2,0,0,0,wallet,12,0
txn_101714,2593.56,355,10,0,0,0,debit_card,19,0
txn_101715,476.97,516,4,0,1,0,credit_card,17,0
txn_101716,876.22,102,2,1,0,0,credit_card,11,0
txn_101717,853.83,57,4,0,0,0,net_banking,15,0
txn_101718,4194.18,113,3,0,0,0,debit_card,17,0
txn_101719,696.07,12,1,0,0,0,credit_card,19,0
txn_101720,1354.33,380,2,0,0,0,upi,19,0
txn_101721,453.43,41,1,0,0,1,net_banking,17,0
txn_101722,1118.4,56,10,4,1,0,upi,16,0
txn_101723,2480.06,187,3,0,0,0,credit_card,20,0
txn_101724,622.65,127,0,0,0,0,upi,10,0
txn_101725,3051.94,3,2,0,0,0,upi,17,0
txn_101726,3985.56,5,4,1,0,0,upi,19,0
txn_101727,3540.43,4,3,1,0,0,upi,17,0
txn_101728,1483.59,11,1,0,0,0,credit_card,9,0
txn_101729,231.84,373,1,0,0,0,upi,8,1
txn_101730,1605.62,283,3,0,1,1,upi,5,0
txn_101731,1190.21,367,3,0,0,0,upi,19,0
txn_101732,443.19,542,3,0,0,0,upi,8,0
txn_101733,1572.79,14,4,0,0,0,credit_card,5,0
txn_101734,2168.68,9,4,0,0,0,credit_card,19,0
txn_101735,783.62,199,6,0,1,1,upi,19,0
txn_101736,1975.82,2,4,1,1,0,wallet,14,0
txn_101737,693.83,14,1,0,0,0,credit_card,18,0
txn_101738,3208.97,349,1,0,0,0,credit_card,15,0
txn_101739,1363.94,526,1,0,0,0,credit_card,21,0
txn_101740,405.79,3,4,0,0,0,debit_card,9,0
txn_101741,526.61,134,3,0,0,0,credit_card,13,0
txn_101742,1604.43,549,0,0,0,0,debit_card,20,0
txn_101743,7735.9,174,5,0,0,0,net_banking,13,0
txn_101744,1157.27,122,1,0,0,0,credit_card,16,0
txn_101745,1606.38,181,0,0,1,1,credit_card,12,0
txn_101746,504.67,128,5,0,0,0,credit_card,5,0
txn_101747,1422.6,28,1,0,0,1,upi,14,0
txn_101748,4120.77,78,4,0,0,0,upi,7,0
txn_101749,1652.97,62,2,0,1,0,debit_card,16,0
txn_101750,4068.68,521,14,0,0,0,credit_card,0,0
txn_101751,146.96,192,2,0,0,0,net_banking,17,0
txn_101752,1317.86,16,0,0,0,1,credit_card,17,0
txn_101753,1323.94,17,4,0,0,1,debit_card,18,0
txn_101754,590.71,0,1,0,0,0,credit_card,12,0
txn_101755,713.51,1023,3,0,0,1,upi,15,0
txn_101756,1159.21,83,5,0,0,0,upi,20,0
txn_101757,412.92,11,3,0,0,0,credit_card,19,0
txn_101758,533.97,15,5,0,0,0,upi,16,0
txn_101759,501.21,10,4,1,0,0,net_banking,19,0
txn_101760,1622.6,82,3,0,0,0,credit_card,15,0
txn_101761,1112.74,106,0,0,0,0,credit_card,22,0
txn_101762,758.38,237,1,0,0,0,upi,14,0
txn_101763,1355.32,14,4,1,0,0,debit_card,22,0
txn_101764,3075.68,10,1,0,0,0,wallet,20,0
txn_101765,1088.5,13,3,0,1,0,credit_card,10,0
txn_101766,750.09,107,4,0,0,0,debit_card,0,0
txn_101767,424.22,238,12,0,0,0,credit_card,17,0
txn_101768,1115.85,26,3,0,0,0,upi,19,0
txn_101769,642.73,6,4,0,0,0,credit_card,18,0
txn_101770,1376.75,7,1,0,0,0,upi,13,0
txn_101771,1992.98,199,7,1,0,0,debit_card,16,0
txn_101772,1081.75,11,3,0,0,0,upi,16,0
txn_101773,2578.02,365,13,1,0,0,credit_card,22,0
txn_101774,840.51,137,6,2,0,0,upi,22,0
txn_101775,1372.41,86,0,0,0,0,debit_card,12,0
txn_101776,2779.2,14,3,0,0,0,upi,13,0
txn_101777,2200.63,24,1,0,0,0,debit_card,5,1
txn_101778,1133.61,199,1,0,0,1,wallet,17,0
txn_101779,1683.73,11,4,0,1,0,debit_card,13,0
txn_101780,1639.78,57,3,0,0,0,credit_card,8,0
txn_101781,1270.28,803,5,0,0,0,net_banking,17,0
txn_101782,448.05,259,3,0,0,0,credit_card,12,0
txn_101783,1168.77,214,0,0,0,1,credit_card,11,0
txn_101784,2918.88,130,1,0,1,0,credit_card,12,0
txn_101785,6514.38,13,4,0,0,0,net_banking,11,0
txn_101786,420.32,473,6,0,0,0,credit_card,14,0
txn_101787,535.49,237,1,1,0,0,debit_card,11,0
txn_101788,179.29,9,2,0,0,0,debit_card,7,0
txn_101789,912.85,9,1,0,0,0,credit_card,21,0
txn_101790,1697.0,225,12,1,0,0,credit_card,11,0
txn_101791,1014.1,12,2,0,0,0,net_banking,13,0
txn_101792,149.03,21,5,0,0,0,credit_card,11,0
txn_101793,3423.64,82,0,0,0,0,credit_card,14,0
txn_101794,1331.15,40,4,0,0,0,debit_card,13,0
txn_101795,1177.09,346,7,0,0,0,wallet,17,0
txn_101796,2192.46,401,2,0,0,0,debit_card,10,0
txn_101797,14449.38,219,4,0,0,0,debit_card,5,0
txn_101798,3371.81,317,0,0,0,0,credit_card,9,0
txn_101799,1084.24,68,0,0,0,0,net_banking,19,0
txn_101800,2016.21,34,1,1,0,0,debit_card,18,0
txn_101801,419.83,41,3,0,0,0,net_banking,9,0
txn_101802,1231.59,141,5,0,0,0,debit_card,15,0
txn_101803,1415.97,157,0,0,0,0,credit_card,17,0
txn_101804,4397.0,715,5,0,0,0,debit_card,19,0
txn_101805,1114.17,64,7,0,0,1,debit_card,0,0
txn_101806,1144.08,84,12,0,0,0,credit_card,18,0
txn_101807,3517.79,33,2,1,0,0,debit_card,19,0
txn_101808,1050.07,76,0,0,0,0,credit_card,7,0
txn_101809,2551.21,501,2,0,1,0,upi,19,0
txn_101810,4428.35,123,0,0,0,0,credit_card,21,0
txn_101811,2665.11,49,0,0,0,0,credit_card,16,0
txn_101812,4239.34,58,6,0,0,0,net_banking,20,0
txn_101813,1474.06,844,1,0,1,0,credit_card,10,0
txn_101814,711.85,226,16,2,0,0,debit_card,17,0
txn_101815,1461.36,192,16,0,0,0,upi,19,0
txn_101816,828.14,1,2,0,0,0,debit_card,19,0
txn_101817,4125.72,9,4,0,0,0,wallet,9,0
txn_101818,1396.38,114,0,0,0,0,upi,12,0
txn_101819,2573.27,229,3,0,0,0,net_banking,5,0
txn_101820,1742.58,100,2,0,0,1,wallet,10,1
txn_101821,337.75,348,0,0,0,0,upi,19,0
txn_101822,3178.48,158,2,0,0,0,debit_card,16,0
txn_101823,2562.34,61,0,0,0,0,debit_card,19,0
txn_101824,1049.42,192,3,0,0,0,credit_card,19,0
txn_101825,41490.1,55,8,1,0,0,upi,14,0
txn_101826,1916.02,84,1,0,0,0,credit_card,19,0
txn_101827,1002.96,144,7,0,0,0,debit_card,17,0
txn_101828,2060.33,292,1,0,0,1,net_banking,17,0
txn_101829,2178.79,353,5,0,0,0,credit_card,18,0
txn_101830,247.23,1,2,0,0,0,debit_card,20,0
txn_101831,4348.95,143,1,0,0,0,debit_card,12,0
txn_101832,2116.66,146,14,0,0,0,debit_card,18,0
txn_101833,654.22,208,4,0,0,0,upi,15,0
txn_101834,1463.43,256,1,0,0,0,credit_card,8,0
txn_101835,2931.5,557,5,0,0,0,credit_card,15,0
txn_101836,2472.01,264,3,0,0,0,credit_card,20,0
txn_101837,1819.62,308,2,0,0,0,credit_card,18,0
txn_101838,1141.4,247,0,0,0,0,upi,14,0
txn_101839,327.6,57,2,0,0,0,upi,17,0
txn_101840,2285.76,602,0,0,0,1,debit_card,21,0
txn_101841,803.21,1005,0,0,0,0,credit_card,12,0
txn_101842,1254.98,172,1,0,0,0,upi,12,0
txn_101843,237.6,74,1,0,1,1,credit_card,9,0
txn_101844,1491.24,32,7,0,1,0,credit_card,11,0
txn_101845,2885.12,25,0,0,0,0,credit_card,23,0
txn_101846,865.41,39,23,0,1,0,wallet,17,0
txn_101847,1930.91,169,6,0,0,0,debit_card,16,0
txn_101848,832.62,117,1,0,0,0,upi,9,0
txn_101849,1543.94,71,9,0,0,0,net_banking,14,0
txn_101850,5755.82,7,3,0,0,0,credit_card,4,0
txn_101851,874.87,13,4,0,0,0,credit_card,7,0
txn_101852,642.8,12,3,1,0,0,credit_card,16,0
txn_101853,710.04,10,3,0,1,0,net_banking,19,0
txn_101854,2353.53,663,0,0,0,0,net_banking,22,0
txn_101855,1551.18,68,0,0,0,0,credit_card,14,0
txn_101856,3316.46,4,1,0,0,0,credit_card,8,0
txn_101857,1428.22,125,1,0,0,0,debit_card,11,0
txn_101858,1369.94,114,3,0,1,0,debit_card,22,0
txn_101859,678.27,1,4,0,0,1,upi,8,0
txn_101860,985.15,10,4,0,0,0,debit_card,15,0
txn_101861,5695.24,6,2,0,0,0,upi,1,0
txn_101862,504.24,0,3,1,0,0,upi,21,0
txn_101863,912.05,33,2,1,0,0,upi,16,0
txn_101864,2874.7,107,5,0,0,0,credit_card,12,0
txn_101865,603.72,51,0,0,1,0,upi,18,0
txn_101866,777.93,3,2,0,0,0,credit_card,13,0
txn_101867,2169.41,46,7,0,0,0,credit_card,13,0
txn_101868,2315.29,120,3,0,0,0,upi,16,0
txn_101869,2697.86,123,8,0,0,0,credit_card,17,0
txn_101870,604.95,339,3,0,0,0,credit_card,19,0
txn_101871,1114.22,188,1,0,0,0,credit_card,11,0
txn_101872,2758.41,71,1,0,0,0,upi,13,0
txn_101873,685.59,169,9,0,0,0,credit_card,8,0
txn_101874,1144.93,230,3,0,0,0,debit_card,12,0
txn_101875,937.39,9,3,0,0,0,upi,18,0
txn_101876,1002.5,1,1,0,0,0,upi,8,0
txn_101877,4972.45,57,5,0,0,0,wallet,20,0
txn_101878,863.99,102,0,0,0,0,upi,16,0
txn_101879,917.98,106,0,0,0,0,credit_card,19,0
txn_101880,4505.26,56,2,0,0,0,net_banking,1,0
txn_101881,248.93,141,4,0,0,1,debit_card,23,1
txn_101882,766.78,159,0,0,1,0,credit_card,19,0
txn_101883,2922.09,12,3,1,0,1,credit_card,11,0
txn_101884,5997.44,212,0,0,0,0,credit_card,6,0
txn_101885,4075.85,70,0,0,1,0,debit_card,8,1
txn_101886,2012.97,206,5,0,0,0,net_banking,6,0
txn_101887,1158.08,112,9,0,1,0,credit_card,11,0
txn_101888,1355.15,55,1,0,0,1,credit_card,8,1
txn_101889,3833.46,763,0,0,0,1,upi,8,0
txn_101890,2172.78,2,3,0,0,0,net_banking,9,0
txn_101891,925.83,206,7,0,0,0,debit_card,17,0
txn_101892,1243.57,644,2,0,0,1,debit_card,22,1
txn_101893,567.29,79,26,0,0,0,net_banking,8,0
txn_101894,987.93,59,1,0,0,0,wallet,10,0
txn_101895,403.65,417,0,0,0,0,debit_card,16,0
txn_101896,1058.14,95,3,0,1,0,debit_card,17,0
txn_101897,2042.29,91,1,0,0,0,debit_card,18,0
txn_101898,1994.5,40,0,0,0,1,credit_card,6,0
txn_101899,618.93,471,17,0,0,0,credit_card,6,0
txn_101900,4184.66,312,2,0,0,0,upi,14,0
txn_101901,479.75,6,1,0,0,0,credit_card,16,0
txn_101902,1488.06,75,8,1,0,0,credit_card,0,0
txn_101903,922.97,160,1,0,0,0,credit_card,20,0
txn_101904,314.03,12,2,0,0,0,upi,17,0
txn_101905,3105.7,22,0,0,0,1,credit_card,20,0
txn_101906,3306.02,377,0,0,0,0,upi,15,0
txn_101907,1236.78,69,2,0,0,1,credit_card,15,0
txn_101908,696.02,19,15,2,0,0,credit_card,16,0
txn_101909,5004.16,33,9,0,0,0,upi,16,0
txn_101910,3930.83,159,1,0,0,0,upi,19,0
txn_101911,2114.52,197,0,0,0,0,credit_card,7,0
txn_101912,247.85,125,1,0,0,0,credit_card,10,0
txn_101913,733.69,9,3,0,0,0,upi,20,0
txn_101914,1314.49,282,1,0,0,0,credit_card,11,0
txn_101915,706.43,277,0,0,1,0,credit_card,20,0
txn_101916,884.22,89,3,0,0,0,credit_card,9,0
txn_101917,2256.26,64,0,0,0,0,credit_card,10,0
txn_101918,1822.62,10,4,1,1,0,upi,13,0
txn_101919,1213.97,179,1,0,0,1,credit_card,14,0
txn_101920,1005.91,1,2,0,0,0,upi,13,0
txn_101921,817.87,265,0,0,0,0,credit_card,10,0
txn_101922,258.53,9,2,0,0,0,credit_card,7,0
txn_101923,1622.54,11,1,0,0,0,upi,11,0
txn_101924,3827.41,97,5,0,0,0,credit_card,19,0
txn_101925,2016.07,59,1,0,0,0,credit_card,12,0
txn_101926,899.88,342,0,0,0,0,credit_card,16,0
txn_101927,4814.26,214,2,0,0,0,upi,18,0
txn_101928,2112.33,9,1,0,0,0,credit_card,11,0
txn_101929,2202.16,192,1,0,0,0,credit_card,17,0
txn_101930,3350.23,45,4,1,0,0,net_banking,8,0
txn_101931,3286.19,4,3,0,0,0,credit_card,11,0
txn_101932,1052.08,4,4,0,0,0,wallet,18,0
txn_101933,2167.12,55,3,0,0,0,credit_card,19,0
txn_101934,2347.03,6,4,0,0,0,net_banking,20,0
txn_101935,4617.37,135,7,2,0,0,debit_card,13,0
txn_101936,646.57,174,6,0,0,1,debit_card,9,1
txn_101937,1563.71,39,3,0,0,0,net_banking,18,0
txn_101938,4640.28,238,3,0,0,0,net_banking,7,0
txn_101939,15450.07,380,0,0,0,0,debit_card,15,0
txn_101940,2545.41,231,8,0,0,0,credit_card,4,0
txn_101941,651.72,40,7,0,0,0,net_banking,17,0
txn_101942,1239.43,71,2,0,0,0,upi,19,0
txn_101943,2286.09,15,6,0,0,0,debit_card,11,0
txn_101944,1456.42,616,5,0,0,0,net_banking,15,0
txn_101945,1329.64,182,0,0,0,1,credit_card,17,0
txn_101946,1560.52,117,2,0,1,0,credit_card,17,0
txn_101947,3874.61,9,1,0,0,0,debit_card,19,0
txn_101948,534.51,236,2,0,0,0,upi,7,0
txn_101949,340.63,5,3,0,0,0,upi,8,0
txn_101950,1212.07,4,1,1,0,0,debit_card,21,0
txn_101951,3945.69,135,0,0,0,0,credit_card,14,0
txn_101952,2289.88,14,2,0,0,0,debit_card,13,0
txn_101953,300.69,113,7,0,0,0,credit_card,10,0
txn_101954,1007.67,22,13,1,0,0,debit_card,16,0
txn_101955,975.65,44,1,0,0,0,credit_card,9,0
txn_101956,1026.54,7,3,0,0,0,debit_card,20,1
txn_101957,441.4,55,0,0,0,0,debit_card,13,0
txn_101958,612.82,60,6,2,0,0,credit_card,12,0
txn_101959,1952.33,12,1,0,0,0,upi,1,0
txn_101960,1995.22,160,2,0,0,0,credit_card,20,0
txn_101961,2379.71,2,4,1,0,1,net_banking,9,1
txn_101962,876.8,13,3,0,0,1,upi,14,0
txn_101963,258.34,776,10,4,0,0,debit_card,14,0
txn_101964,2704.62,117,2,1,0,0,debit_card,11,0
txn_101965,1975.74,18,11,0,0,0,upi,10,0
txn_101966,2234.26,11,2,0,0,0,credit_card,17,0
txn_101967,3937.14,88,0,0,0,1,upi,6,0
txn_101968,563.25,44,3,0,0,0,debit_card,20,0
txn_101969,697.85,5,2,0,1,0,credit_card,13,0
txn_101970,1050.67,102,7,1,0,0,net_banking,17,0
txn_101971,2211.62,96,1,0,0,0,wallet,15,0
txn_101972,1835.7,12,4,2,0,0,upi,12,0
txn_101973,792.06,89,8,0,0,1,upi,18,0
txn_101974,1819.95,113,3,0,1,1,upi,16,0
txn_101975,1589.21,63,5,0,0,1,debit_card,22,0
txn_101976,158.29,73,3,0,1,0,credit_card,11,0
txn_101977,676.77,114,0,0,0,1,upi,8,0
txn_101978,5002.7,115,6,2,0,0,net_banking,21,0
txn_101979,3797.33,373,0,0,0,0,credit_card,14,0
txn_101980,1554.83,32,1,0,0,0,upi,12,0
txn_101981,1284.32,108,8,1,0,0,upi,15,0
txn_101982,2794.44,63,4,0,0,0,upi,9,0
txn_101983,567.28,2,4,0,0,0,upi,14,0
txn_101984,960.34,835,9,1,0,0,credit_card,11,0
txn_101985,545.24,165,3,0,0,0,upi,13,0
txn_101986,612.79,452,0,0,1,1,upi,21,0
txn_101987,2556.9,415,3,0,0,0,wallet,20,0
txn_101988,1415.43,32,0,0,0,0,credit_card,20,0
txn_101989,1663.1,11,2,0,0,0,credit_card,14,0
txn_101990,3754.57,0,1,0,0,0,credit_card,17,0
txn_101991,169.45,137,0,0,0,0,credit_card,10,0
txn_101992,806.87,9,1,0,1,0,debit_card,10,0
txn_101993,8034.13,292,2,0,0,0,debit_card,19,0
txn_101994,132.94,230,4,1,0,0,wallet,13,0
txn_101995,436.09,138,9,0,0,0,credit_card,12,0
txn_101996,1576.75,115,6,0,0,0,net_banking,15,0
txn_101997,5329.25,364,7,0,0,0,credit_card,9,0
txn_101998,1391.36,130,2,0,0,0,debit_card,19,0
txn_101999,122.79,203,5,0,0,1,credit_card,18,0
txn_102000,3112.94,95,3,0,0,1,debit_card,11,0
txn_102001,1885.75,270,2,0,0,0,credit_card,17,0
txn_102002,380.45,643,1,0,1,0,upi,0,0
txn_102003,750.11,2,1,0,0,0,upi,17,0
txn_102004,2883.55,189,0,0,0,0,credit_card,11,0
txn_102005,601.17,13,4,0,0,0,net_banking,19,0
txn_102006,1321.61,148,3,1,0,0,credit_card,18,0
txn_102007,2137.98,327,1,0,0,0,upi,12,0
txn_102008,4121.91,230,2,0,0,0,debit_card,13,0
txn_102009,6173.95,1,3,0,0,0,upi,11,0
txn_102010,875.95,20,14,5,0,0,net_banking,13,0
txn_102011,6790.42,116,11,0,0,0,credit_card,12,0
txn_102012,2302.24,42,1,0,0,0,upi,19,0
txn_102013,853.51,582,10,4,0,0,upi,11,0
txn_102014,688.55,10,2,0,0,0,credit_card,13,0
txn_102015,708.92,36,5,2,0,0,upi,17,0
txn_102016,1301.97,98,4,1,0,0,net_banking,21,0
txn_102017,1028.2,289,2,0,0,0,upi,18,0
txn_102018,1522.18,323,9,0,0,0,debit_card,18,0
txn_102019,1293.26,221,1,0,0,1,net_banking,7,0
txn_102020,2656.07,12,2,0,0,0,upi,12,0
txn_102021,834.84,9,4,0,0,0,upi,18,0
txn_102022,1987.02,225,0,0,0,0,upi,15,0
txn_102023,6133.69,3,4,0,0,0,credit_card,11,0
txn_102024,1794.92,46,6,1,0,0,upi,20,0
txn_102025,1758.69,246,7,0,0,0,upi,18,0
txn_102026,1202.74,180,4,1,0,1,credit_card,9,0
txn_102027,1190.45,287,1,0,1,0,debit_card,16,0
txn_102028,1406.5,0,1,0,0,0,credit_card,11,0
txn_102029,1049.37,42,6,0,0,1,debit_card,18,0
txn_102030,1343.37,217,7,0,0,0,debit_card,19,0
txn_102031,423.47,59,0,0,1,0,net_banking,14,0
txn_102032,226.09,47,10,0,0,0,upi,20,0
txn_102033,1160.47,249,1,0,0,0,credit_card,16,0
txn_102034,3245.58,56,0,0,0,0,debit_card,16,0
txn_102035,504.98,486,6,1,0,0,upi,21,0
txn_102036,496.6,225,14,5,0,0,net_banking,9,0
txn_102037,955.12,25,0,0,0,1,upi,17,0
txn_102038,470.43,7,3,0,0,1,credit_card,17,0
txn_102039,3767.38,205,4,0,0,0,upi,19,0
txn_102040,1641.66,186,0,0,0,0,credit_card,11,0
txn_102041,573.54,808,3,0,0,0,credit_card,8,0
txn_102042,3045.27,361,7,0,0,1,debit_card,22,0
txn_102043,6200.22,321,0,0,0,0,credit_card,21,0
txn_102044,4791.01,13,1,0,0,0,credit_card,10,0
txn_102045,1323.6,114,4,0,0,0,credit_card,21,0
txn_102046,1942.57,7,3,1,0,0,upi,7,0
txn_102047,2473.95,5,3,0,0,0,upi,11,0
txn_102048,436.44,270,1,0,0,0,credit_card,22,0
txn_102049,7482.12,72,0,0,0,0,upi,19,0
txn_102050,1965.81,336,0,0,0,0,debit_card,11,0
txn_102051,184.41,33,1,0,0,0,upi,1,0
txn_102052,1951.64,106,12,0,0,0,credit_card,19,0
txn_102053,8968.72,4,4,0,0,0,net_banking,21,0
txn_102054,669.1,27,2,0,0,0,upi,22,0
txn_102055,2583.36,2,3,0,0,0,upi,19,0
txn_102056,2532.28,65,1,0,0,0,credit_card,11,0
txn_102057,459.14,385,4,0,0,0,credit_card,17,0
txn_102058,2525.38,232,0,0,0,0,credit_card,19,0
txn_102059,2190.04,92,0,0,0,1,credit_card,17,0
txn_102060,1666.03,32,9,0,1,0,upi,5,0
txn_102061,417.38,187,18,0,0,0,upi,14,0
txn_102062,3598.94,179,1,0,0,1,credit_card,19,0
txn_102063,177.71,10,2,0,0,0,credit_card,17,0
txn_102064,2402.66,6,2,0,0,0,wallet,15,0
txn_102065,1412.75,251,1,0,0,0,credit_card,16,0
txn_102066,780.21,18,7,1,0,0,debit_card,20,0
txn_102067,1229.71,99,0,0,0,0,upi,22,0
txn_102068,1148.5,9,4,0,0,1,upi,19,0
txn_102069,823.67,8,4,1,0,0,debit_card,16,0
txn_102070,1544.03,11,3,0,1,1,upi,19,0
txn_102071,505.24,241,2,0,0,1,upi,13,1
txn_102072,1879.46,7,2,0,0,0,upi,17,0
txn_102073,3751.2,18,2,0,0,0,credit_card,9,0
txn_102074,3001.08,431,2,0,0,0,debit_card,12,0
txn_102075,741.03,0,4,0,0,0,credit_card,23,0
txn_102076,1390.6,268,1,0,0,1,credit_card,12,0
txn_102077,2513.9,13,4,0,0,0,credit_card,18,0
txn_102078,1307.12,97,1,1,0,0,credit_card,21,0
txn_102079,1905.25,4,3,0,0,0,upi,11,0
txn_102080,623.18,44,2,0,0,1,net_banking,19,0
txn_102081,789.12,377,0,0,0,0,credit_card,13,0
txn_102082,5385.97,143,8,0,0,0,upi,13,0
txn_102083,687.9,64,1,0,0,0,upi,20,0
txn_102084,1250.4,290,3,1,0,1,net_banking,13,0
txn_102085,805.52,121,1,0,0,0,upi,7,0
txn_102086,1060.56,167,5,0,0,0,credit_card,22,0
txn_102087,507.47,113,16,6,0,0,net_banking,6,0
txn_102088,759.36,167,18,7,0,1,upi,16,0
txn_102089,1359.19,337,2,0,1,0,debit_card,13,0
txn_102090,1410.74,202,1,0,0,0,net_banking,19,0
txn_102091,406.66,9,2,0,0,0,credit_card,17,0
txn_102092,252.46,232,2,0,0,0,upi,17,0
txn_102093,4624.84,27,1,0,0,0,debit_card,19,0
txn_102094,522.24,139,8,1,0,0,credit_card,21,0
txn_102095,570.16,461,4,0,0,0,upi,20,0
txn_102096,1292.41,374,0,0,0,0,debit_card,10,0
txn_102097,3306.6,54,0,0,0,0,debit_card,15,0
txn_102098,1703.97,135,3,0,0,0,net_banking,19,0
txn_102099,4043.17,8,1,0,0,0,debit_card,21,0
txn_102100,3448.69,8,1,0,0,0,upi,20,0
txn_102101,1746.42,9,4,1,0,0,upi,18,0
txn_102102,790.72,5,2,0,0,0,credit_card,7,0
txn_102103,501.08,3,1,0,1,0,net_banking,16,0
txn_102104,361.11,186,1,0,0,0,upi,12,0
txn_102105,2116.94,8,1,0,0,0,credit_card,9,0
txn_102106,4455.34,506,3,0,0,0,upi,15,0
txn_102107,2495.87,40,0,0,0,0,credit_card,8,0
txn_102108,4451.45,197,1,1,0,0,debit_card,21,0
